"2101","ช่างยนต์","1","Auto Mechine"
"2102","ช่างกลโรงงาน","1","Machine Tool"
"2103","ช่างเชื่อมโลหะ","1","Welding and Sheet Metal"
"2104","ช่างไฟฟ้ากำลัง","1","Electrical Power"
"2105","ช่างอิเล็กทรอนิกส์","1","Electronics"
"2106","ช่างก่อสร้าง","1","Buielding"
"2107","ช่างเครื่องเรือนและตกแต่งภายใน","1","Furniture and interior Decoration"
"2108","สถาปัตยกรรม","1","Architectural"
"2109","สำรวจ","1","Surveying"
"2110","ช่างเขียนแบบเครื่องกล","1","Mechanical Drafting"
"2111","ช่างซ่อมบำรุง","1","Maintenance"
"2112","ช่างพิมพ์","1","Printing"
"2116","เทคนิคแว่นตาและเลนส์","1","Optical and lens"
"2117","ช่างต่อเรือ","1","Ship Building"
"2119","โทรคมนาคม","1","Telecommnication"
"2121","โยธา","1","Civil"
"2122","อุตสาหกรรมยาง","1","Ruber Industry"
"2127","เมคคาทรอนิกส์","1","Mechatronics"
"2128","เทคนิคคอมพิวเตอร์","1","Computer Technique"
"2129","อุตสาหกรรมฟอกหนัง","1",
"2191","ช่างอุตสาหกรรมฐานวิทยาศาสตร์","1",
"2201","การบัญชี","2",
"2202","การตลาด","2",
"2203","การเลขานุการ","2",
"2204","คอมพิวเตอร์ธุรกิจ","2",
"2209","ธุรกิจสถานพยาบาล","2",
"2210","การประชาสัมพันธ์","2",
"2211","ธุรกิจค้าปลีก","2",
"2212","ภาษาต่างประเทศ","2",
"2219","การจัดการด้านความปลอดภัย","2",
"2291","พาณิชยกรรมและบริการฐานวิทยาศาสตร์","2",
"2301","วิจิตรศิลป์","3",
"2302","การออกแบบ","3",
"2303","ศิลปหัตถกรรม","3",
"2304","ศิลปกรรมเซรามิก","3",
"2305","ศิลปหัตถกรรมรูปพรรณและเครื่องประดับ","3",
"2306","การถ่ายภาพและวีดิทัศน์","3",
"2307","เทคโนโลยีศิลปกรรม","3",
"2308","คอมพิวเตอร์กราฟิก","3",
"2309","อุตสาหกรรมเครื่องหนัง","3",
"2310","เครื่องประดับอัญมณี","3",
"2315","ช่างทองหลวง","3","Royal Goldsmith"
"2317","ศิลปการดนตรี","3",
"2318","การพิมพ์สกรีน","3",
"2319","ออกแบบนิเทศศิลป์","3",
"2391","ศิลปกรรมฐานวิทยาศาสตร์","3",
"2401","แฟชั่นและสิ่งทอ","4",
"2402","อาหารและโภชนาการ","4","Food and Nutrition Trades"
"2404","อาหารและโภชนาการ","4","Food and Nutrition Trades"
"2406","คหกรรมศาสตร์","4","Home Economics Trades"
"2407","เสริมสวย","4","Beauty Trades"
"2408","ธุรกิจคหกรรม","4",
"2491","คหกรรมฐานวิทยาศาตร์","4",
"2501","เกษตรศาสตร์","5","Agriculture Trades"
"2591","เทคโนโลยีชีวภาพการเกษตรฐานวิทยาศาสตร์","5",
"2600","ประมง","6",
"2601","เพาะเลี้ยงสัตว์น้ำ","6","Aquaculture Trades"
"2602","แปรรูปสัตว์น้ำ","6","Fish Processing Trades"
"2603","ประมงทะเล","6","Marine Fisheries Trades"
"2701","การโรงแรม","7","Hospitality"
"2702","การท่องเที่ยว","7",
"2801","เทคโนโลยีสิ่งทอ","8","Textile TechnoLogy Trades"
"2802","เคมีสิ่งทอ","8","Textile Chemistry Trades"
"2803","เทคโนโลยีเครื่องนุ่งห่ม","8","Garment Industry Trades"
"2901","เทคโนโลยีสารสนเทศ","9",
"3101","เทคนิคเครื่องกล","1","Mechanical Techniques"
"3102","เทคนิคการผลิต","1","Production Technology"
"3103","เทคนิคโลหะ","1",
"3104","ไฟฟ้า","1","Electrical"
"3105","อิเล็กทรอนิกส์","1","Electronics"
"3106","ช่างก่อสร้าง","1","Building Construction"
"3107","อุตสาหกรรมเครื่องเรือนและตกแต่งภายใน","1","Furniture Industry and Interior Decoration"
"3108","เทคนิคสถาปัตยกรรม","1","Architecture"
"3109","สำรวจ","1","Survaying"
"3110","เขียนแบบเครื่องกล","1",
"3111","เทคนิคอุตสาหกรรม","1",
"3112","การพิมพ์","1",
"3113","เทคนิคพลังงาน","1",
"3115","เทคนิคกายอุปกรณ์","1",
"3116","เทคนิคแว่นตาและเลนส์","1",
"3117","เทคโนโลยีการต่อเรือ","1",
"3119","เทคโนโลยีโทรคมนาคม","1",
"3120","เครื่องมือวัดและควบคุม","1",
"3121","โยธา","1","Civil"
"3122","เทคโนโลยียาง","1","Rubber  Technology"
"3123","เคมีอุตสาหกรรม","1",
"3124","ปิโตรเคมี","1",
"3126","ช่างอากาศยาน","1",
"3127","เมคคาทรอนิกส์และหุ่นยนต์","1",
"3128","เทคโนโลยีคอมพิวเตอร์","1","Computer Technology"
"3201","การบัญชี","2","Accounting"
"3202","การตลาด","2","Marketing"
"3203","การเลขานุการ","2","Secretarial"
"3204","คอมพิวเตอร์ธุรกิจ","2","Business Computer"
"3205","การเงินการธนาคาร","2",
"3206","ธุรกิจการค้าระหว่างระเทศ","2",
"3207","การจัดการทรัพยากรมนุษย์","2",
"3209","ธุรกิจเกษตรและสหกรณ์","2",
"3211","การจัดการธุรกิจค้าปลีก","2","Retail Business Management"
"3212","ภาษาต่างประเทศธุรกิจ","2",
"3214","การจัดการโลจิสติกส์","2","Logistic Management"
"3215","การจัดการทั่วไป","2",
"3216","การจัดการสำนักงาน","2","Office Management"
"3301","วิจิตรศิลป์","3","Fine Art"
"3302","การออกแบบ","3","Design"
"3303","ศิลปหัตถกรรม","3","Art and Crafts"
"3304","เทคโนโลยีเซรามิก","3","Ceramic Technology"
"3305","ศิลปหัตถกรรมรูปพรรณและเครื่องประดับ","3","Metalware and Omaments"
"3306","เทคโนโลยีการถ่ายภาพและมัลติมีเดีย","3","Photography and Multimedai Technology"
"3307","เทคโนโลยีศิลปกรรม","3","Art technology"
"3308","คอมพิวเตอร์กราฟิก","3","Computer Graphics"
"3309","เทคโนโลยีผลิตภัณฑ์อุตสาหกรรมเครื่องหนัง","3","Leather Industry Product Technology"
"3310","เครื่องประดับอัญมณี","3","Jewelry"
"3311","ออกแบบเครื่องประดับอัญมณี","3","Jewelry design"
"3315","ช่างทองหลวง","3","Royal Goldsmith"
"3317","ดนตรีและเทคโนโลยี","3","Music and Technology"
"3401","เทคโนโลยีแฟชั่นและสิ่งทอ","4","Fasion and Textile Technology"
"3402","เทคโนโลยีออกแบบแฟชั่นและสิ่งทอ","4","Fasion Design and textile Technology"
"3403","เทคโนโลยีสิ่งทอและเครื่องนุ่งห่ม","4","Textile and Clothing Technology"
"3404","อาหารและโภชนาการ","4","Food and Nutrition"
"3405","อุตสาหกรมมอาหาร","4","Food Industry"
"3406","การบริหารงานคหกรรมศาสตร์","4","Home Economics Administration"
"3407","เทคโนโลยีความงาม","4","beauty Technology"
"3501","เกษตรศาสตร์","5","Agricultural Science"
"3502","พืชศาสตร์","5","plant Science"
"3503","สัตวศาสตร์","5","Animal Science"
"3504","สัตวรักษ์","5","Animal Health Science"
"3505","ช่างกลเกษตร","5","Farm Mechanics"
"3506","อุตสาหกรรมเกษตร","5","Agro-Industry"
"3507","เกษตรอุตสาหกรรม","5","Industrial Agricultural"
"3508","เทคโนโลยีภูมิทัศน์","5","Landscape Technology"
"3601","เพาะเลี้ยงสัตว์น้ำ","6","Aquaculture"
"3602","แปรรูปสัตว์น้ำ","6","Fish Processing"
"3701","การโรงแรม","7","Hotel"
"3702","การท่องเที่ยว","7","Tourism"
"3705","การจัดการธุรกิจท่องเที่ยวเกษตรเชิงนิเวศ","7",
"3707","การจัดการประชุมและนิทรรศการ","7",
"3801","เทคโนโลยีสิ่งทอ","8",
"3802","เคมีสิ่งทอ","8",
"3803","เทคโนโลยีเครื่องนุ่งห่ม","8",
"3804","เทคโนโลยีการทอผ้าไหมและผ้าพื้นเมือง","8",
"3901","เทคโนโลยีสารสนเทศ","9","Information Technology"
"4101","เทคโนโลยียานยนต์","1","Automotive Technology"
"4102","เทคโนโลยีแม่พิมพ์","1","Mold and Die Technology"
"4104","เทคโนโลยีไฟฟ้า","1","Electrical Technology"
"4105","เทคโนโลยีอิเล็กทรอนิกส์","1","Electronics Technology"
"4106","เทคโนโลยีการก่อสร้าง","1","Construction Technology"
"4107","เทคโนโลยีอุตสาหกรรมเครื่องเรือนและตกแต่งภายใน","1","Furniture Industrial Technology and Interior Decoration"
"4108","เทคโนโลยีสถาปัตยกรรม","1","Architectural Technology"
"4122","เทคโนโลยียาง","1","Rubber Technology"
"4132","เทคโนโลยีเครื่องกลเรือ","1","Marine Mechanical Technology"
"4201","การบัญชี","2","Accounting"
"4202","การตลาด","2","Marketing"
"4204","คอมพิวเตอร์ธุรกิจ","2","Business Computer"
"4214","การจัดการโลจิสติกส์","2","logistic Management"
"4216","การจัดการสำนักงาน","2","Office Management"
"4301","วิจิตรศิลป์","3","Fine Arts"
"4302","การออกแบบผลิตภัณฑ์","3","Product Design"
"4308","ดิจิตอลกราฟิก","3","Digital Graphic"
"4311","ออกแบบรูปพรรณอัญมณีและเครื่องประดับ","3","Metalwork Gemstone and Jewelry Design"
"4315","ช่างทองหลวง","3","Royal Goldsmith"
"4403","เทคโนโลยีการออกแบบแฟชั่น","4","Fashion Design Technology"
"4404","เทคโนโลยีอาหารและโภชนาการ","4","Food and Nutrition Technology"
"4406","การจัดการงานคหกรรม","4","Home Economics Management"
"4502","เทคโนโลยีการผลิตพืช","5","Plant Production Technology"
"4503","เทคโนโลยีการผลิตสัตว์","5","Animal Production Technology"
"4601","เทคโนโลยีเพาะเลี้ยงสัตว์น้ำ","6","Aquaculture Technology"
"4602","เทคโนโลยีแปรรูปสัตว์น้ำ","6","Fish Processing Technology"
"4701","การโรงแรม","7","Hotel and Hospitality"
"4702","การท่องเที่ยว","7","Tourism"
"4901","เทคโนโลยีสารสนเทศ","9","Information Technology"
"5101","เครื่องกล","1","Mechanical"
"5103","เทคนิคการผลิต","1","Welding and Fabrication"
"5104","ไฟฟ้า","1","Electrical"
"5105","ไฟฟ้า","1","Electrical"
"5106","โยธา","1","Civil"
"5202","คอมพิวเตอร์ธุรกิจ","2","Business Computer"
